time,open,high,low,close,MA,MA,MA,MA,MA,Volume,Basis,Upper,Lower,Histogram,MACD,Signal,%K,%D,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2022-12-01,13.14,13.32,12.61,12.91,NaN,NaN,11.699999999999996,NaN,15.70619999999999,2362171,12.411500000000004,14.706401087193038,10.11659891280697,0.3351908158647139,-1.0818764351271692,-1.4170672509918831,78.8235294117647,65.49019607843137,46.62316740553041,36.345596357130326,NaN,NaN,NaN,NaN
2022-12-02,12.59,13.035,12.535,12.91,NaN,NaN,11.847777777777774,NaN,15.47679999999999,1755777,12.292500000000002,14.190518703806662,10.394481296193343,0.3737883832105784,-0.9498317719786602,-1.3236201551892386,78.8235294117647,78.52941176470587,46.62316740553041,37.07293320348232,NaN,NaN,NaN,NaN
2022-12-05,12.36,12.53,11.47,11.68,NaN,NaN,11.989999999999997,NaN,15.256399999999987,2750182,12.153500000000003,13.78463794634292,10.522362053657085,0.311957451762205,-0.9336733404864823,-1.2456307922486873,42.64705882352939,66.76470588235293,39.72454707137582,37.428836124551026,NaN,NaN,NaN,NaN
2022-12-06,11.55,11.76,10.99,11.43,NaN,NaN,12.085555555555553,NaN,15.029399999999988,1833570,12.056500000000002,13.615888020987686,10.497111979012317,0.25225145889647616,-0.9303164686280923,-1.1825679275245684,38.834951456310655,53.43517989720158,38.47832285939831,37.53567570247266,NaN,NaN,NaN,NaN
2022-12-07,10.95,11.37,10.69,10.87,NaN,NaN,11.979999999999997,NaN,14.773999999999987,2120416,11.961000000000002,13.56476931009417,10.357230689905833,0.1766488152894201,-0.9617569084127933,-1.1384057237022134,20.711974110032326,34.06466146329079,35.771226218981454,37.64836765173628,NaN,NaN,NaN,NaN
2022-12-08,10.63,10.93,10.36,10.78,NaN,NaN,11.868888888888884,NaN,14.505199999999988,2981505,11.930000000000003,13.598604207114393,10.261395792885613,0.12463735808420462,-0.9826090260969575,-1.1072463841811622,17.799352750809028,25.782092772384004,35.3408935498331,37.82685239249715,NaN,NaN,NaN,NaN
2022-12-09,10.79,11.605,10.77,11.29,NaN,NaN,11.81444444444444,NaN,14.295399999999988,3013926,11.861500000000003,13.517039489109152,10.205960510890854,0.1281454505499673,-0.9470645709937031,-1.0752100215436704,34.30420711974106,24.271844660194137,39.763161083751626,38.397477777057226,NaN,NaN,NaN,NaN
2022-12-12,11,11.11,10.19,10.22,NaN,NaN,11.66333333333333,NaN,14.071999999999987,3615391,11.715000000000003,13.406691461230372,10.023308538769635,0.06514424291830934,-0.9937797178957837,-1.058923960814093,0.9584664536741575,17.68734210807475,34.440985812452936,38.86266269964142,NaN,NaN,NaN,NaN
2022-12-13,10.85,10.86,9.23,9.6,NaN,NaN,11.298888888888886,NaN,13.891599999999988,7654134,11.561500000000002,13.426925152612622,9.696074847387383,-0.007671606295525768,-1.0685134686835003,-1.0608418623879745,9.046454767726143,14.76970944704712,31.78614364473556,39.0433216841589,NaN,NaN,NaN,NaN
2022-12-14,9.47,9.64,9.09,9.22,NaN,NaN,10.888888888888886,NaN,13.686599999999988,4860043,11.372000000000003,13.37526333765675,9.368736662343258,-0.06748823111479796,-1.145202151281472,-1.077713920166674,3.0732860520094745,4.359402424469923,30.24719263168211,38.47042833480847,NaN,NaN,NaN,NaN
2022-12-15,8.92,9.5799,8.87,9.31,NaN,NaN,10.488888888888885,NaN,13.505199999999986,5405961,11.224500000000003,13.373615864721996,9.075384135278009,-0.08587338628059382,-1.1850556530174163,-1.0991822667368225,9.887640449438228,7.33579375639128,31.098060255674838,37.970257046391445,NaN,NaN,NaN,NaN
2022-12-16,9.45,9.57,8.61,8.63,NaN,NaN,10.149999999999997,NaN,13.315599999999986,5068306,11.062000000000001,13.464795039115877,8.659204960884125,-0.12627019703658915,-1.2570200130325588,-1.1307498159959697,0.4246284501061857,4.4618516505179615,28.290129878553245,37.26951930246573,NaN,NaN,NaN,NaN
2022-12-19,8.955,9.06,8.26,8.59,NaN,NaN,9.834444444444442,NaN,13.159799999999986,6172910,10.912500000000001,13.530230887620005,8.294769112379997,-0.1372147193433091,-1.302268215175106,-1.1650534958317968,6.521739130434783,5.611336009993065,28.129233343257,36.62455308188554,NaN,NaN,NaN,NaN
2022-12-20,8.21,8.43,7.51,7.51,NaN,NaN,9.461111111111109,NaN,12.983199999999986,8523920,10.768000000000002,13.773305974439161,7.762694025560844,-0.19518301816068684,-1.4090322685326555,-1.2138492503719687,0,2.315455860180322,24.137571270225536,35.0324144593559,NaN,NaN,NaN,NaN
2022-12-21,7.64,7.78,7.3508,7.49,NaN,NaN,9.095555555555553,NaN,12.820399999999983,7611349,10.614000000000004,13.942395409202394,7.285604590797615,-0.21149452985435135,-1.478217412689908,-1.2667228828355566,2.448893423876722,2.9902108514371677,24.06945465709984,33.42143497732514,NaN,NaN,NaN,NaN
2022-12-22,7.36,7.41,6.27,6.49,NaN,NaN,8.562222222222218,NaN,12.635799999999985,16402850,10.347500000000002,14.076402653596588,6.618597346403415,-0.26290056973529863,-1.5953485950046797,-1.332448025269381,3.514376996805122,1.9877568068939475,20.894445292930854,31.583669112139457,NaN,NaN,NaN,NaN
2022-12-23,6.57,6.74,6.15,6.31,NaN,NaN,8.127777777777773,NaN,12.437999999999986,14899426,10.074000000000002,14.130522648771942,6.017477351228061,-0.2806787025268005,-1.6832964034278817,-1.4026177009010812,2.8520499108734274,2.9384401105184232,20.373488919186997,30.2014506726974,NaN,NaN,NaN,NaN
2022-12-27,5.871,6.04,5.205,5.23,NaN,NaN,7.64222222222222,NaN,12.255399999999987,21986860,9.746500000000003,14.233941475941469,5.259058524058537,-0.33324372943493064,-1.8191723626947445,-1.4859286332598138,0.39062500000000555,2.252350635892851,17.546652269856637,28.706331344872996,NaN,NaN,NaN,NaN
2022-12-28,5.335,5.74,5.17,5.48,NaN,NaN,7.226666666666663,NaN,12.047599999999989,24314979,9.441500000000001,14.209444106215996,4.673555893784007,-0.3192199393259685,-1.8849535574172744,-1.565733618091306,4.8174048174048245,2.6866932427594192,20.30327122472032,27.601477416711486,NaN,NaN,NaN,NaN
2022-12-29,6.05,6.28,5.83,6.15,NaN,NaN,6.875555555555552,17.3766,11.851399999999988,18027941,9.105000000000002,13.804202059924618,4.405797940075386,-0.23666373338448277,-1.8615632848219095,-1.6248995514374267,15.229215229215235,6.812415015540021,27.316584657699806,27.028312495844823,NaN,NaN,NaN,NaN
2022-12-30,6.01,6.34,5.995,6.25,NaN,NaN,6.611111111111107,17.197799999999997,11.652599999999985,10648514,8.772000000000002,13.285706237672079,4.258293762327925,-0.15131713348134546,-1.8140459682891086,-1.6627288348077631,18.181818181818183,12.742812742812747,28.330328081126353,26.21168156708588,NaN,NaN,NaN,NaN
2023-01-03,5.88,5.9075,4.85,5.09,NaN,NaN,6.222222222222218,16.9942,11.463599999999985,26121175,8.381000000000002,12.74549722190309,4.016502778096915,-0.14876095255219446,-1.8486800254980063,-1.6999190729458118,3.9933444259567423,12.468125945663388,24.12662551891394,25.474941546118806,NaN,NaN,NaN,NaN
2023-01-04,5.17,5.56,5.06,5.48,NaN,NaN,5.996666666666663,16.803799999999995,11.267599999999984,17732643,8.071000000000002,12.33373574128162,3.808264258718383,-0.09897376632769239,-1.8236362808554274,-1.724662514527735,13.152400835073083,11.775854480949336,27.995049212206425,25.20414908665244,NaN,NaN,NaN,NaN
2023-01-05,5.255,5.345,5.02,5.25,NaN,NaN,5.747777777777774,16.595,11.073799999999984,13431887,7.7620000000000005,11.900118412998822,3.62388158700118,-0.061534397905160576,-1.8015805119091857,-1.740046114004025,8.456838410960069,8.534194557329963,27.11696997636585,24.980561754129848,NaN,NaN,NaN,NaN
2023-01-06,4.72,5.5375,4.64,5.44,NaN,NaN,5.631111111111108,16.375899999999998,10.860599999999984,23674258,7.4905,11.487446209295275,3.4935537907047247,-0.006853367878878469,-1.748612823852623,-1.7417594559737446,16.22718052738338,12.612139924472174,29.095473737230193,24.837519859955233,NaN,NaN,NaN,NaN
2023-01-09,5.87,6.19,5.73,5.92,NaN,NaN,5.587777777777775,16.1649,10.651999999999987,18455909,7.2475000000000005,10.998301914257798,3.4966980857422025,0.0742906743828573,-1.648896112995173,-1.7231867873780302,28.959276018099548,17.881098318814328,33.97200371688447,25.24336799126461,NaN,NaN,NaN,NaN
2023-01-10,6.01,6.15,5.56,5.86,NaN,NaN,5.657777777777775,15.956699999999998,10.441199999999986,15112461,6.976000000000001,10.276050908698227,3.6759490913017743,0.13313665332458613,-1.5567659707222976,-1.6899026240468837,32.18997361477574,25.792143386752883,33.66036567643302,25.63844887220575,NaN,NaN,NaN,NaN
2023-01-11,6.1,6.38,5.98,6.17,NaN,NaN,5.734444444444442,15.753399999999997,10.229399999999986,16049372,6.7735,9.731798666463533,3.815201333536468,0.1982309249569456,-1.4421139678507018,-1.6403448928076474,48.72611464968153,36.625121427518934,36.882009981305956,26.54876592299721,NaN,NaN,NaN,NaN
2023-01-12,6.11,6.24,5.71,6.19,NaN,NaN,5.738888888888886,15.558299999999997,10.020199999999987,15927986,6.603,9.268618877484181,3.9373811225158177,0.24487022523300173,-1.3342571112663952,-1.579127336499397,55.956678700361024,45.624255654939425,37.09426001925086,27.479109163150856,NaN,NaN,NaN,NaN
2023-01-13,5.67,6.12,5.6034,6.1,NaN,NaN,5.72222222222222,15.371299999999996,9.808599999999984,20678297,6.447,8.832171691933308,4.061828308066692,0.26991934601147216,-1.2417281539850569,-1.511647499996529,69.5238095238095,58.068867624617354,36.499450191106455,28.593752370163397,NaN,NaN,NaN,NaN
2023-01-17,6.32,6.8,6.3,6.78,NaN,NaN,5.9099999999999975,15.182599999999997,9.638999999999985,17690837,6.3205,8.32246378588624,4.3185362141137595,0.32864744460019435,-1.1008381942462862,-1.4294856388464805,99.07407407407409,74.85152076608155,43.82836354047488,30.269100557398247,NaN,NaN,NaN,NaN
2023-01-18,7.18,7.2,6.4301,6.58,NaN,NaN,6.03222222222222,14.991399999999997,9.464799999999983,20173021,6.218,7.924617707631073,4.511382292368927,0.34849765187422244,-0.9938635740037025,-1.342361225877925,75.78125,81.45971119929455,42.282646378837676,32.03595727946832,NaN,NaN,NaN,NaN
2023-01-19,6.46,6.6685,6.23,6.44,NaN,NaN,6.164444444444443,14.799999999999997,9.304399999999983,13688484,6.1105,7.433715401965975,4.7872845980340255,0.3459741325825123,-0.9098935601497846,-1.255867692732297,70.31250000000001,81.72260802469138,41.18762095097579,33.527696545629425,NaN,NaN,NaN,NaN
2023-01-20,6.56,6.93,6.468,6.92,NaN,NaN,6.328888888888887,14.623799999999996,9.175399999999982,10393152,6.0809999999999995,7.3003260433534525,4.861673956646547,0.36833788851712534,-0.7954453320858903,-1.1637832206030156,89.0625,78.38541666666667,46.32057938965388,34.885124740769,NaN,NaN,NaN,NaN
2023-01-23,7.12,7.845,6.9911,7.72,NaN,NaN,6.528888888888887,14.459699999999998,9.074199999999982,16654755,6.092499999999999,7.367817607500192,4.817182392499807,0.42471029724313447,-0.6328953490490976,-1.057605646292232,96.09984399375975,85.15828133125325,53.590639725034116,36.689432715333844,NaN,NaN,NaN,NaN
2023-01-24,7.67,7.94,7.51,7.74,NaN,NaN,6.737777777777776,14.304899999999998,9.000999999999982,13152252,6.154999999999999,7.611729212997402,4.698270787002596,0.4486977574100388,-0.49673344952968357,-0.9454312069397224,93.93939393939394,93.03391264438456,53.759248344548816,38.80604863145062,NaN,NaN,NaN,NaN
2023-01-25,7.56,7.93,7.26,7.78,NaN,NaN,6.916666666666665,14.153499999999998,8.903399999999982,12794561,6.2284999999999995,7.848305852563828,4.608694147436171,0.4513831772464527,-0.38120223538165643,-0.8325854126281091,95.15151515151514,95.06358436155627,54.11827656988099,40.67199344271309,NaN,NaN,NaN,NaN
2023-01-26,9.03,9.14,8.61,9.05,NaN,NaN,7.234444444444445,14.012499999999998,8.82139999999998,21737776,6.419499999999999,8.386888878691762,4.452111121308236,0.5180430496768983,-0.1850316005319863,-0.7030746502088846,98,95.69696969696969,63.743625715763024,43.28818313838432,NaN,NaN,NaN,NaN
2023-01-27,9.24,10.78,9.135,10.55,NaN,NaN,7.728888888888889,13.895299999999997,8.77899999999998,26355627,6.673,9.290106035299296,4.055893964700704,0.6348037867176719,0.09043008318820522,-0.5443737035294667,95.5938697318008,96.24846162777197,71.38043602867589,46.308537587773294,NaN,NaN,NaN,NaN
2023-01-30,10.56,10.7099,9.52,9.55,NaN,NaN,8.036666666666669,13.763099999999998,8.70979999999998,21789637,6.843000000000001,9.729929857131962,3.9560701428680396,0.6158549785258186,0.2254450196278066,-0.390409958898012,76.43678160919542,90.0102171136654,62.00394432108738,48.31081905950207,NaN,NaN,NaN,NaN
2023-01-31,9.36,10.2,9.2154,10.1,NaN,NaN,8.427777777777777,13.624899999999998,8.666599999999981,15738209,7.035500000000001,10.235096693334953,3.8359033066650485,0.6103531051964469,0.3725314225975467,-0.23782168259890024,86.86396476451725,86.2982053685045,64.74682424876153,50.53128038609697,NaN,NaN,NaN,NaN
2023-02-01,10.16,11.025,9.81,10.82,NaN,NaN,8.914444444444445,13.486899999999997,8.64539999999998,16589065,7.322,10.788494482903442,3.8555055170965593,0.6230258120803213,0.5409605825015014,-0.0820652295788199,96.21882839014313,86.50652492128528,68.00316465152565,52.75422000539837,NaN,NaN,NaN,NaN
2023-02-02,11.35,12.1892,10.9201,11.43,NaN,NaN,9.415555555555557,13.341899999999999,8.64239999999998,21203976,7.6195,11.408840180031346,3.8301598199686553,0.6379857246353835,0.7154169262154095,0.077431201580026,88.4721673904461,90.51832018170217,70.49018881216614,55.1396434906066,NaN,NaN,NaN,NaN
2023-02-03,11.04,12.4,11.01,11.58,NaN,NaN,9.844444444444443,13.192299999999998,8.665999999999979,20435903,7.936000000000002,11.93257553412918,3.939424465870823,0.6227847661845773,0.8559121593107477,0.23312739312617034,86.70988654781199,90.46696077613375,71.08535325366515,57.610065137932224,NaN,NaN,NaN,NaN
2023-02-06,11.86,12.27,11.565,12.03,NaN,NaN,10.321111111111112,13.063299999999996,8.695199999999979,15556863,8.265500000000001,12.466035561092168,4.064964438907834,0.6072022641476046,0.9921302233106761,0.38492795916307154,94.00324149108589,89.72843180978134,72.85415763854733,59.6833361449374,NaN,NaN,NaN,NaN
2023-02-07,12.18,12.2699,11.53,12.21,NaN,NaN,10.813333333333333,12.922899999999997,8.70299999999998,18878612,8.580000000000002,12.968667223656848,4.191332776343156,0.5735827724730401,1.1019064247543717,0.5283236522813316,96.92058346839546,92.54457050243111,73.55112711606668,61.916799054739464,NaN,NaN,NaN,NaN
2023-02-08,12.14,12.77,11.98,12.63,NaN,NaN,11.211111111111112,12.785199999999998,8.719999999999978,18376029,8.918500000000002,13.457540757693183,4.379459242306821,0.5444293625892569,1.2088603555179027,0.6644309929286458,97.7784830212631,96.23410266024815,75.15410160321285,64.34297624418498,NaN,NaN,NaN,NaN
2023-02-09,13.24,13.818,12.94,13.19,NaN,NaN,11.504444444444443,12.653899999999997,8.74819999999998,20774661,9.269500000000003,13.986318737242279,4.5526812627577256,0.527297084459779,1.3235523485033696,0.7962552640435906,90.80109566567548,95.16672071844467,77.14320851806843,66.5445926105003,NaN,NaN,NaN,NaN
2023-02-10,12.69,13.065,11.805,12.16,NaN,NaN,11.794444444444444,12.504799999999996,8.759799999999979,18995050,9.568000000000001,14.222707724444138,4.913292275555865,0.41592561896837055,1.3161622877540538,0.9002366687856832,74.71790179932907,87.76582682875589,66.58450744543342,67.47272601910025,NaN,NaN,NaN,NaN
2023-02-13,11.95,12.115,11.33,11.96,NaN,NaN,12.00111111111111,12.354399999999996,8.741399999999981,12576833,9.861,14.340044094446936,5.381955905553065,0.3033458151585642,1.2794189377338885,0.9760731225753243,71.66819152180545,79.06239632893666,64.73179548795946,68.25647938648673,NaN,NaN,NaN,NaN
2023-02-14,11.71,13.37,11.49,13.32,NaN,NaN,12.278888888888888,12.227899999999995,8.74959999999998,19371551,10.188,14.674484592640432,5.70151540735957,0.2947744367274632,1.3445411684846533,1.0497667317571902,90.4377880184332,78.94129377985588,70.70173821025665,69.44101236079926,NaN,NaN,NaN,NaN
2023-02-15,13.56,13.835,13.01,13.78,NaN,NaN,12.54,12.121899999999997,8.766999999999978,15022257,10.548000000000002,14.973732029845442,6.122267970154562,0.2937351021626482,1.4169356094605003,1.1232005072978521,98.82978723404251,86.97858892476036,72.40329944095758,70.05956048402746,NaN,NaN,NaN,NaN
2023-02-16,13.45,14.1185,12.59,12.62,NaN,NaN,12.655555555555553,12.021099999999995,8.785799999999979,21604725,10.857000000000001,14.942178576268107,6.771821423731895,0.1934170933096413,1.3649718739349037,1.1715547806252624,69.43770267789765,86.23509264345778,62.53948550240162,69.42806401786501,NaN,NaN,NaN,NaN
2023-02-17,12.41,13.2,12.18,13.2,NaN,NaN,12.785555555555554,11.925299999999995,8.821199999999978,26380923,11.171000000000001,14.951507373356115,7.390492626643887,0.1467338689148847,1.3549721167688684,1.2082382478539837,81.26695355999266,83.1781478239776,65.09966709801142,69.64918707335958,NaN,NaN,NaN,NaN
2023-02-21,12.87,13.3154,12.13,12.15,NaN,NaN,12.778888888888886,11.810399999999994,8.846799999999979,15319011,11.392500000000002,14.842977503187047,7.942022496812958,0.03175787191199819,1.2479355877439815,1.2161777158319833,54.31124521295116,68.33863381694714,57.44548293858445,69.12766269406121,NaN,NaN,NaN,NaN
2023-02-22,12.19,12.58,11.63,12.46,NaN,NaN,12.759999999999998,11.692799999999995,8.88039999999998,16656417,11.6285,14.668692592583579,8.588307407416423,-0.03327583998110217,1.1745829158556056,1.2078587558367078,48.14594797398704,61.24138224897694,58.97898246597497,68.48307825223617,NaN,NaN,NaN,NaN
2023-02-23,12.75,12.87,12.0401,12.56,NaN,NaN,12.689999999999998,11.600599999999995,8.905799999999982,16855413,11.867500000000001,14.362622241494373,9.37237775850563,-0.0769233875010662,1.111704521460375,1.188627908961441,49.863278108412445,50.773490431783536,59.48616504107186,67.69707655430086,NaN,NaN,NaN,NaN
2023-02-24,12.01,12.165,11.71,12.08,NaN,NaN,12.68111111111111,11.507499999999995,8.942999999999982,12917417,12.019000000000002,14.15329051443329,9.884709485566713,-0.14171734599978225,1.0114812264617132,1.1531985724614955,26.896180742334597,41.63513560824468,55.9126633171955,66.61331298741017,NaN,NaN,NaN,NaN
2023-02-27,12.57,13.2343,12.5,13.07,NaN,NaN,12.804444444444442,11.451999999999993,9.012399999999982,18858353,12.145,14.214062589676786,10.075937410323213,-0.12223389054450617,1.0004062092808628,1.122640099825369,62.39913932221628,46.38619939098776,61.10276003453615,65.77392744426652,NaN,NaN,NaN,NaN
2023-02-28,13.37,13.4099,12.7,12.9,NaN,NaN,12.757777777777777,11.386299999999995,9.085999999999983,14728304,12.3125,14.025974540225226,10.599025459774774,-0.12469823394411117,0.9667673073952301,1.0914655413393413,56.3026716872871,48.53266391727931,59.80088995911647,64.7917676473415,NaN,NaN,NaN,NaN
2023-03-01,12.93,13.02,12.2101,12.6,NaN,NaN,12.626666666666665,11.328499999999995,9.151799999999982,14094430,12.437500000000002,13.81988742760477,11.055112572395233,-0.14880193131056996,0.9054631272011289,1.0542650585116988,45.544199390353235,54.74867013328552,57.4736940488193,63.528881393456246,NaN,NaN,NaN,NaN
2023-03-02,11.11,11.77,11.05,11.5,NaN,NaN,12.50222222222222,11.262399999999992,9.209199999999983,16620998,12.4715,13.720055565443486,11.222944434556515,-0.23592018222721922,0.7593648307276748,0.995285012954894,14.665145836728028,38.8373389714561,49.81825775268667,61.57709919592897,NaN,NaN,NaN,NaN
