time,open,high,low,close,MA,MA,MA,MA,MA,Volume,Basis,Upper,Lower,Histogram,MACD,Signal,%K,%D,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2022-11-16,12.928,12.99,11.87,12.13,16.17746666666667,21.617299999999986,11.339999999999996,13.461099999999986,10.112400000000028,112310447,9.873,13.503333868943761,6.242666131056238,0.5733947132566096,0.786809020740332,0.2134143074837224,66.57018813314039,81.98223052561441,57.659883437145986,53.7107983646245,NaN,NaN,NaN,NaN
2022-11-17,11.34,12.58,11.31,12.37,16.089200000000005,21.432449999999985,11.715555555555554,13.439199999999982,10.086800000000029,128795420,10.106499999999999,13.74845702885142,6.464542971148577,0.48786537012700804,0.8232460201424825,0.33538065001547446,70.04341534008682,76.12156295224314,58.536541275851164,54.311054390761235,NaN,NaN,NaN,NaN
2022-11-18,12.99,13.03,12.07,12.49,15.992600000000005,21.281749999999978,12.037777777777777,13.428599999999985,10.043600000000028,117064124,10.301999999999998,14.014296324379334,6.589703675620662,0.41328304426119944,0.8519844553419738,0.4387014110807743,71.78002894356007,69.4645441389291,58.99371700205658,55.194799488941776,NaN,NaN,NaN,NaN
2022-11-21,12.07,12.2,11.74,11.89,15.880200000000007,21.12389999999998,12.228888888888887,13.416499999999983,9.98580000000003,84238203,10.462499999999999,14.157939757322566,6.767060242677431,0.302581151895551,0.8169278509502131,0.5143466990546621,63.09696092619394,68.30680173661362,55.68750940560631,55.75516817760607,NaN,NaN,NaN,NaN
2022-11-22,12.139,12.94,11.85,12.9,15.776200000000005,20.971349999999983,12.635555555555554,13.429499999999985,10.00200000000003,86949637,10.644499999999997,14.442243935549142,6.846756064450853,0.2771001862194955,0.8607219318290316,0.5836217456095361,77.71345875542693,70.86348287506031,59.77430333840292,56.96731527889708,NaN,NaN,NaN,NaN
2022-11-23,12.9,13.75,12.84,13.32,15.69026666666667,20.804949999999984,12.773333333333333,13.444199999999988,10.01920000000003,113790644,10.859999999999998,14.750300759581489,6.969699240418507,0.2680858116863858,0.9187290102175183,0.6506431985311325,81.39534883720931,74.06858950627672,61.36980083405951,58.42831411003775,NaN,NaN,NaN,NaN
2022-11-25,13.13,13.26,12.83,12.86,15.613000000000008,20.61414999999998,12.733333333333333,13.451899999999984,10.038200000000032,41754513,11.076999999999996,14.904657769446004,7.249342230553989,0.21309435992680437,0.9170111484396379,0.7039167885128336,71.58273381294964,76.89718046852862,58.62706530443888,59.14509566706131,NaN,NaN,NaN,NaN
2022-11-28,12.36,12.76,11.6,11.84,15.520800000000005,20.44124999999998,12.63,13.433199999999985,10.03380000000003,88545620,11.193999999999997,14.964312453895616,7.423687546104378,0.09594453276725379,0.8238474544719008,0.727902921704647,50.57034220532319,67.84947495182737,52.97358825297009,59.197690681986614,NaN,NaN,NaN,NaN
2022-11-29,11.95,12.18,11.5,11.73,15.449466666666673,20.30219999999998,12.392222222222223,13.411399999999988,10.02320000000003,75055951,11.334499999999995,14.962107889505221,7.706892110494769,0.0038316247117735625,0.7326924525943639,0.7288608278825903,48.4790874524715,56.877387823581444,52.38688666405729,58.973859985411956,NaN,NaN,NaN,NaN
2022-11-30,11.835,13.85,11.52,13.82,15.39526666666667,20.173349999999978,12.58,13.420499999999986,10.065600000000028,133385792,11.570499999999996,15.200059064128947,7.940940935871045,0.07263021070571496,0.819648591264734,0.747018380559019,84.02061855670105,61.02334940483191,61.18345092416964,59.799146624252785,NaN,NaN,NaN,NaN
2022-12-01,14.09,14.13,12.94,13.5,15.314733333333336,20.010799999999982,12.705555555555556,13.425799999999988,10.107600000000028,112133892,11.833499999999995,15.2133181903766,8.45368180962339,0.08471235949173539,0.8529088299236882,0.7681964704319528,69.96805111821087,67.48925237579446,59.37470995327529,59.56452666090989,NaN,NaN,NaN,NaN
2022-12-02,12.49,13.13,12.3,13.03,15.25333333333334,19.84544999999998,12.765555555555556,13.423199999999987,10.158000000000028,98017711,12.090499999999995,14.977550224710429,9.203449775289561,0.050846651836164214,0.8317547852271581,0.7809081333909939,54.95207667731628,69.64691545074272,56.72236911610812,58.87219477403057,NaN,NaN,NaN,NaN
2022-12-05,12.8,13.16,12.2,12.59,15.17393333333334,19.70404999999998,12.843333333333334,13.408399999999988,10.209200000000028,71095076,12.270499999999995,14.786993393593674,9.754006606406316,-0.00824434561358589,0.7706027013740115,0.7788470469875974,40.894568690095845,55.27156549520766,54.27786868152403,58.199768868824584,NaN,NaN,NaN,NaN
2022-12-06,12.54,12.6,11.38,11.72,15.084666666666678,19.564499999999974,12.712222222222222,13.374499999999989,10.25260000000003,86923407,12.376999999999995,14.59306949349534,10.16093050650465,-0.1074712231919781,0.6445080179976248,0.7519792411896029,14.539007092198585,36.795217486536906,49.71561112725995,56.94880752263757,NaN,NaN,NaN,NaN
2022-12-07,11.408,11.93,11.33,11.7,14.975866666666677,19.429949999999973,12.532222222222224,13.34229999999999,10.290400000000028,86276678,12.453499999999995,14.454762351617259,10.45223764838273,-0.17216289308462862,0.5367756248338171,0.7089385179184458,13.82978723404251,23.087787672112313,49.61237244922636,56.37398530921474,NaN,NaN,NaN,NaN
2022-12-08,11.89,12.72,11.65,12.62,14.900066666666675,19.31349999999997,12.505555555555556,13.298999999999987,10.339400000000028,101888273,12.622499999999995,13.975657418780461,11.26934258121953,-0.15143632157740683,0.5196431159466872,0.671079437524094,46.07142857142853,24.813407632556544,54.31230293989926,56.07225399950389,NaN,NaN,NaN,NaN
2022-12-09,12.4907,12.99,12.18,12.32,14.82653333333334,19.17539999999997,12.55888888888889,13.240199999999989,10.400000000000027,88787384,12.634499999999996,13.972371070021527,11.296628929978464,-0.15577016816277478,0.47636672732062557,0.6321368954834004,35.35714285714286,31.7527862208713,52.58969560429773,55.614823899663975,NaN,NaN,NaN,NaN
2022-12-12,12.142,13.01,11.94,12.98,14.78160000000001,19.031399999999973,12.69777777777778,13.178999999999988,10.482400000000027,73482159,12.622499999999995,13.94334631959989,11.3016536804001,-0.11396422292098696,0.4896816168321667,0.6036458397531537,58.92857142857142,46.78571428571428,55.90330617966033,55.63023795495354,NaN,NaN,NaN,NaN
2022-12-13,14.72,14.91,13.14,13.63,14.731866666666678,18.89449999999997,12.67666666666667,13.138799999999986,10.561000000000027,180078949,12.665499999999994,14.056865875677829,11.27413412432216,-0.045808715890420126,0.5463849448901286,0.5921936607805487,64.24581005586593,52.843841447193405,58.946522204277436,55.57111073108744,NaN,NaN,NaN,NaN
2022-12-14,13.51,14.03,12.54,13,14.690866666666677,18.77659999999997,12.621111111111112,13.095799999999986,10.600200000000028,139612283,12.621999999999995,13.910620968322625,11.333379031677364,-0.04629284066360828,0.5343276099510383,0.5806204506146466,46.64804469273743,56.6074753923916,54.98567414268217,55.11510168170334,NaN,NaN,NaN,NaN
2022-12-15,12.23,12.38,11.32,11.4,14.63746666666668,18.63299999999997,12.440000000000003,13.045499999999986,10.599800000000027,107181663,12.585499999999993,13.965883642325913,11.205116357674072,-0.15157120141534008,0.3911564488454715,0.5427276502608116,2.2284122562674114,37.707422334956924,46.449302583476104,54.245261487348856,NaN,NaN,NaN,NaN
2022-12-16,11.2,11.48,10.77,11.11,14.561600000000011,18.50079999999997,12.275555555555558,12.969299999999983,10.598200000000029,88813767,12.522499999999994,14.044247350909751,11.000752649090236,-0.2330670924129848,0.25139378474458063,0.4844608771575654,8.212560386473426,19.029672445159424,45.08314542016421,53.68165842786272,NaN,NaN,NaN,NaN
2022-12-19,11.12,11.15,10.345,10.69,14.490400000000012,18.380399999999966,12.161111111111113,12.882499999999984,10.627800000000029,82876826,12.432499999999994,14.151428445282367,10.713571554717621,-0.30314953208816237,0.10552396204736247,0.40867349413552484,7.5575027382256055,5.9994917936554835,43.105753814700215,53.018720367194355,NaN,NaN,NaN,NaN
2022-12-20,10.25,10.75,10.16,10.41,14.395933333333344,18.284549999999967,12.017777777777779,12.788299999999985,10.670400000000027,88303958,12.358499999999992,14.279971051044193,10.437028948955792,-0.3527789922572517,-0.03230024618603977,0.3204787460712119,5.2631578947368425,7.011073673145294,41.78979545579559,51.633459262310495,NaN,NaN,NaN,NaN
2022-12-21,10.63,11.27,10.595,11.14,14.331200000000011,18.184449999999966,11.853333333333333,12.699599999999986,10.741800000000026,83240399,12.270499999999993,14.245184531767247,10.295815468232739,-0.3217273676620781,-0.08168046350638569,0.24004690415569238,20.63157894736843,11.150746526776958,46.38536915242689,50.705649205107036,NaN,NaN,NaN,NaN
2022-12-22,10.54,10.56,9.11,9.78,14.259666666666677,18.058699999999966,11.571111111111113,12.598199999999988,10.790600000000026,135617252,12.093499999999993,14.283086947348957,9.90391305265103,-0.3743798152899347,-0.227927864956726,0.14645195033320868,11.551724137931034,12.482153660012102,40.04279283521916,49.51425089932926,NaN,NaN,NaN,NaN
2022-12-23,9.59,9.81,9.23,9.77,14.189066666666674,17.943799999999968,11.214444444444446,12.480399999999985,10.826000000000027,92378623,11.938999999999995,14.318293172351979,9.55970682764801,-0.389729091978994,-0.34070941464053384,0.049019677338460174,11.379310344827587,14.52087114337568,39.99948316874846,48.49436621984529,NaN,NaN,NaN,NaN
2022-12-27,9.58,9.59,9.13,9.27,14.113333333333339,17.836699999999965,10.73,12.352399999999987,10.872800000000026,78142072,11.810499999999994,14.459601545807704,9.161398454192284,-0.41127521319455823,-0.4650743391547376,-0.053799125960179384,2.7586206896551744,8.563218390804598,37.79815031893185,47.64311901925042,NaN,NaN,NaN,NaN
2022-12-28,9.1,9.4299,8.74,8.86,14.045066666666674,17.74144999999997,10.270000000000001,12.225399999999986,10.903400000000028,83917333,11.666999999999993,14.61236313550653,8.721636864493455,-0.42889494408222606,-0.589917806062962,-0.1610228619807359,1.9448946515396957,5.360941895340819,36.04632474777974,46.674115612004236,NaN,NaN,NaN,NaN
2022-12-29,9.28,9.83,9.18,9.67,13.974933333333343,17.632249999999967,10.077777777777778,12.116699999999986,10.948800000000029,90966018,11.459499999999995,14.353192969200528,8.565807030799462,-0.3642949459791941,-0.6163915444547285,-0.25209659847553445,15.072933549432735,6.5921496302091995,41.78655676823575,45.779419456885414,NaN,NaN,NaN,NaN
2022-12-30,9.27,9.7,9.06,9.67,13.889133333333344,17.499099999999963,9.917777777777777,12.036499999999984,10.990800000000029,64369813,11.267999999999994,14.102520065196341,8.433479934803646,-0.30240965907376377,-0.6301086723177391,-0.3276990132439754,15.072933549432735,10.696920583468389,41.78655676823575,45.00776668288099,NaN,NaN,NaN,NaN
2023-01-03,10.17,10.21,9.19,9.36,13.783133333333348,17.361149999999967,9.77,11.930999999999989,11.024000000000028,97509788,11.084499999999995,13.914160580352446,8.254839419647544,-0.26456425255372856,-0.6584043289361361,-0.39384007638240753,10.04862236628848,13.398163155051316,40.18559704384751,43.88507317318007,NaN,NaN,NaN,NaN
2023-01-04,9.88,10.27,9.58,10.07,13.684533333333345,17.21564999999996,9.732222222222223,11.833899999999986,11.05380000000003,114576642,10.958499999999994,13.732668524080811,8.184331475919176,-0.17807348353429792,-0.6164319308002799,-0.438358447265982,25.14177693761815,16.754444284446453,45.34994788613153,42.913889293312515,NaN,NaN,NaN,NaN
2023-01-05,9.8,10,9.53,9.57,13.590266666666675,17.06849999999996,9.557777777777778,11.713599999999984,11.07160000000003,83312819,10.850999999999996,13.66514214282088,8.036857857179111,-0.14244024047857917,-0.616408747864206,-0.4739685073856268,22.8021978021978,19.33086570203481,42.562941646180164,42.026551257848084,NaN,NaN,NaN,NaN
2023-01-06,9.95,11.0699,9.56,10.87,13.488066666666676,16.92489999999996,9.678888888888887,11.60449999999998,11.103800000000028,123492570,10.809499999999995,13.596688368230714,8.022311631769275,-0.025355017912489508,-0.5056622797762387,-0.48030726186374917,77.73722627737222,41.89373367239605,50.99543021178323,42.351274659870015,NaN,NaN,NaN,NaN
2023-01-09,11.528,12.27,11.28,11.53,13.40540000000001,16.799099999999957,9.874444444444443,11.508399999999984,11.154200000000028,136968320,10.754999999999994,13.439172125628435,8.070827874371552,0.09585941095387585,-0.3604829981714044,-0.45634240912528024,79.03682719546741,59.85875042501247,54.63670481715603,43.03367175965514,NaN,NaN,NaN,NaN
2023-01-10,11.38,11.99,11.19,11.97,13.32580000000001,16.64849999999996,10.174444444444443,11.432599999999985,11.223200000000027,90401425,10.737499999999994,13.384943106093237,8.09005689390675,0.19904931664689485,-0.20753076331666165,-0.4065800799635565,91.50141643059493,82.75848996781151,56.934140665247085,44.021413677551344,NaN,NaN,NaN,NaN
2023-01-11,11.98,12.43,11.6501,12.4,13.244466666666677,16.500449999999958,10.567777777777778,11.347699999999984,11.281200000000029,80469375,10.708499999999992,13.26830682864952,8.148693171350464,0.28444056474388824,-0.05102937403369623,-0.33546993877758446,99.18699186991871,89.90841183199369,59.11345404458732,45.258817862465044,NaN,NaN,NaN,NaN
2023-01-12,12.59,13.08,11.82,12.82,13.177200000000008,16.350999999999964,10.91777777777778,11.284199999999984,11.359200000000028,135343409,10.667999999999994,13.06188888631042,8.274111113689568,0.3529131345277599,0.10567147938211541,-0.2472416551456445,94.00921658986175,94.8992082967918,61.17983080848674,46.31556512361218,NaN,NaN,NaN,NaN
2023-01-13,12.365,13,12.27,12.95,13.122933333333345,16.187849999999962,11.282222222222224,11.243299999999985,11.436200000000028,74389782,10.665499999999994,13.049727128442374,8.281272871557615,0.3878804763329095,0.2376089402704924,-0.1502715360624171,97.00460829493085,96.73360558490378,61.82297727497059,47.871292583594425,NaN,NaN,NaN,NaN
2023-01-17,12.88,13.43,12.67,13.06,13.08460000000001,16.046399999999963,11.693333333333335,11.200599999999985,11.532600000000029,74500493,10.748499999999993,13.336126518646141,8.160873481353844,0.3978539331648388,0.3470458803936314,-0.05080805277120741,92.11087420042645,94.37489969507301,62.39075853539393,49.47066939549767,NaN,NaN,NaN,NaN
2023-01-18,13.45,13.76,12.81,12.82,13.066400000000009,15.916599999999965,11.99888888888889,11.154699999999986,11.631200000000028,82050414,10.833999999999993,13.572367396826218,8.095632603173767,0.3683959100926412,0.4096868348445941,0.04129092475195291,81.27490039840639,90.13012763125455,60.2841427807271,51.07681171419733,NaN,NaN,NaN,NaN
2023-01-19,12.48,12.52,11.62,11.77,13.039800000000012,15.793999999999961,12.243333333333332,11.079199999999988,11.68680000000003,99618424,10.887999999999995,13.65532072590089,8.1206792740991,0.26323528108752925,0.3703350261113645,0.10709974502383524,57.65957446808509,77.01511635563931,52.01013731944379,52.21708404074476,NaN,NaN,NaN,NaN
2023-01-20,12.11,12.86,11.75,12.79,13.014333333333346,15.668149999999967,12.456666666666667,11.04729999999999,11.750800000000028,89921568,11.006999999999994,13.884367546908216,8.129632453091773,0.24764101687895074,0.41665101612252364,0.1690099992435729,79.36170212765957,72.76539233138368,58.03558649192792,53.377729021008484,NaN,NaN,NaN,NaN
2023-01-23,13.18,14.91,13.13,14.74,13.022133333333345,15.577449999999965,12.813333333333334,11.044199999999988,11.84220000000003,125178202,11.186999999999994,14.493533532266182,7.880466467733806,0.34778869541445184,0.6037458685116377,0.25595717309718585,97.02797202797204,78.01641620790555,66.65519001520883,55.15405996722085,NaN,NaN,NaN,NaN
2023-01-24,14.29,14.85,14.16,14.44,13.027066666666682,15.497099999999964,13.087777777777779,11.043899999999987,11.946200000000031,75815967,11.419999999999993,14.94653938018574,7.893460619814246,0.37084885019585634,0.7195182358420062,0.3486693856461499,91.26394052044608,89.21787155869255,64.46148726211078,56.88805212566823,NaN,NaN,NaN,NaN
2023-01-25,13.71,14.63,13.331,14.53,13.025266666666681,15.41719999999997,13.324444444444445,11.048799999999988,11.995200000000029,93424777,11.657999999999994,15.345793920489697,7.970206079510292,0.36842683644724505,0.8092029312052063,0.4407760947579612,92.93680297397768,93.74290517413192,64.83538736550662,58.279869231337884,NaN,NaN,NaN,NaN
2023-01-26,15.015,15.3,14.3,15.24,13.031600000000015,15.351949999999965,13.593333333333332,11.068999999999987,12.035600000000029,111443300,11.956499999999995,15.786519712743099,8.126480287256891,0.38888729138015343,0.926885208983153,0.5379979176029995,98.95470383275261,94.38514910905879,67.72062736494333,60.0768467826781,NaN,NaN,NaN,NaN
